site_id,model_cfs,comid,usgs_cfs,nwm_cfs
08173900,72.39627586683176,1622713,138.0,223.89519299555235
08173900,72.39627586683176,1622713,309.0,223.89519299555235
08176550,2.761425332982901,1638505,,32.136376281696
08178050,4.205120776779258,10840818,17.8,17.304202613220923
08178050,4.205120776779258,10840818,16.0,17.304202613220923
08178050,4.205120776779258,10840818,16.9,17.304202613220923
08166140,19.246532680445195,3585626,21.1,23.307701479032264
08166140,19.246532680445195,3585626,11.8,23.307701479032264
08166140,19.246532680445195,3585626,16.5,23.307701479032264
08169845,4.418113910685557,1622735,192.0,170.92314417956993
08169845,4.418113910685557,1622735,178.0,170.92314417956993
08169845,4.418113910685557,1622735,184.0,170.92314417956993
08165300,11.645623252110878,3585678,5.18,4.944057889491693
08165300,11.645623252110878,3585678,4.45,4.944057889491693
08165300,11.645623252110878,3585678,4.81,4.944057889491693
08178000,3.9558891615140324,10840818,26.3,17.304202613220923
08178000,3.9558891615140324,10840818,25.3,17.304202613220923
08178000,3.9558891615140324,10840818,25.8,17.304202613220923
08178500,1.0962411447761515,10840824,4.77,0.3531469921065495
08178500,1.0962411447761515,10840824,0.0,0.3531469921065495
08178500,1.0962411447761515,10840824,1.11,0.3531469921065495
08177818,3.786592984425327,10840810,0.0,0.3531469921065495
08178593,1.1653672431918045,10840230,0.0,7.416086834237539
08178593,1.1653672431918045,10840230,0.0,7.416086834237539
08178593,1.1653672431918045,10840230,0.0,7.416086834237539
08175800,286.10385093238267,1637437,455.0,335.48964250122197
08175800,286.10385093238267,1637437,335.0,335.48964250122197
08175800,286.10385093238267,1637437,425.0,335.48964250122197
08174600,5.092695539427348,1622763,0.32,0.3531469921065495
08174600,5.092695539427348,1622763,0.26,0.3531469921065495
08174600,5.092695539427348,1622763,0.3,0.3531469921065495
08177520,504.4345808777593,1640519,321.0,372.92322366451623
08165500,16.795372328794457,3586192,10.2,10.241262771089934
08165500,16.795372328794457,3586192,9.45,10.241262771089934
08165500,16.795372328794457,3586192,9.93,10.241262771089934
08166000,10.116356119949266,3585554,7.54,6.7097928500244395
08166000,10.116356119949266,3585554,6.57,6.7097928500244395
08166000,10.116356119949266,3585554,7.02,6.7097928500244395
08166200,17.28205922426682,3585724,8.77,8.475527810557187
08166200,17.28205922426682,3585724,7.52,8.475527810557187
08166200,17.28205922426682,3585724,8.39,8.475527810557187
08170890,0.034020262967444086,1628229,,0.706293984213099
08172400,1.6206964612979644,1631087,8.0,6.003498865811341
08189500,59.87429846623601,5289461,107.0,72.74828037394919
08189500,59.87429846623601,5289461,9.99,72.74828037394919
08189500,59.87429846623601,5289461,82.0,72.74828037394919
08188570,193.96290242211256,3840137,502.0,446.024651030572
08188570,193.96290242211256,3840137,374.0,446.024651030572
08188570,193.96290242211256,3840137,471.0,446.024651030572
08180586,0.29678870694734816,10835018,0.03,0.0
08180586,0.29678870694734816,10835018,0.0,0.0
08180586,0.29678870694734816,10835018,0.01,0.0
08181500,0.7921268667559198,10836092,46.4,33.90211124222875
08181500,0.7921268667559198,10836092,27.2,33.90211124222875
08181500,0.7921268667559198,10836092,36.5,33.90211124222875
08189300,0.2293525383984218,5289427,0.0,8.475527810557187
08189300,0.2293525383984218,5289427,0.0,8.475527810557187
08189300,0.2293525383984218,5289427,0.0,8.475527810557187
08180700,0.02339620455953136,10835982,1.19,0.0
08180700,0.02339620455953136,10835982,0.47,0.0
08180700,0.02339620455953136,10835982,0.59,0.0
08179110,0.22019298623358807,10834936,,0.3531469921065495
08181725,4.582441232864327,10840558,,270.15744896151034
08183200,21.19690971520944,3836053,267.0,223.89519299555235
08183200,21.19690971520944,3836053,210.0,223.89519299555235
08183200,21.19690971520944,3836053,231.0,223.89519299555235
08188500,170.6089181920912,3840125,409.0,369.03860675134416
08188500,170.6089181920912,3840125,298.0,369.03860675134416
08188500,170.6089181920912,3840125,342.0,369.03860675134416
08185065,1.1879289268633209,7850687,11.1,10.241262771089934
08185065,1.1879289268633209,7850687,9.6,10.241262771089934
08185065,1.1879289268633209,7850687,10.3,10.241262771089934
08185100,0.8540677491072047,7851629,12.8,12.006997731622683
08185100,0.8540677491072047,7851629,11.7,12.006997731622683
08185100,0.8540677491072047,7851629,12.4,12.006997731622683
08183978,0.3719999383574036,7850609,0.0,3.884616913172044
08183978,0.3719999383574036,7850609,0.0,3.884616913172044
08183978,0.3719999383574036,7850609,0.0,3.884616913172044
08189200,9.79144069578327,3159657,0.55,0.0
08189200,9.79144069578327,3159657,0.27,0.0
08189200,9.79144069578327,3159657,0.38,0.0
08185000,1.5004317058695085,7851041,0.0,10.947556755303033
08185000,1.5004317058695085,7851041,0.0,10.947556755303033
08185000,1.5004317058695085,7851041,0.0,10.947556755303033
08181400,0.27836448208435116,10835030,0.0,0.0
08181400,0.27836448208435116,10835030,0.0,0.0
08181400,0.27836448208435116,10835030,0.0,0.0
08186500,2.0707170162557524,3838999,,0.706293984213099
08187500,0.416026041984249,3839263,0.0,1.0594409763196484
08189700,2.7256259299245573,5297631,14.4,6.35664585791789
08189700,2.7256259299245573,5297631,10.3,6.35664585791789
08189700,2.7256259299245573,5297631,12.1,6.35664585791789
08188590,1.2813320867296474,7865394,72.5,0.0
08188590,1.2813320867296474,7865394,82.2,0.0
08188590,1.2813320867296474,7865394,70.1,0.0
08188590,1.2813320867296474,7865394,-1.51,0.0
08188590,1.2813320867296474,7865394,-22.0,0.0
08188590,1.2813320867296474,7865394,-5.11,0.0
08188590,1.2813320867296474,7865394,43.8,0.0
08188590,1.2813320867296474,7865394,41.2,0.0
08188590,1.2813320867296474,7865394,42.5,0.0
08188600,1.3752970514482716,7865416,,0.0
08180800,0.015547300168881457,10836104,10.0,9.534968786876835
08180800,0.015547300168881457,10836104,8.86,9.534968786876835
08180800,0.015547300168881457,10836104,9.5,9.534968786876835
08188060,84.1298528490408,3839167,334.0,313.94767598272244
08188060,84.1298528490408,3839167,262.0,313.94767598272244
08188060,84.1298528490408,3839167,311.0,313.94767598272244
08185500,0.8089251739566197,7851771,34.8,30.370641321163255
08185500,0.8089251739566197,7851771,20.1,30.370641321163255
08185500,0.8089251739566197,7851771,25.2,30.370641321163255
08184050,0.5462754569795807,7850613,0.0,4.237763905278594
08184050,0.5462754569795807,7850613,0.0,4.237763905278594
08184050,0.5462754569795807,7850613,0.0,4.237763905278594
08181800,4.7463339210684845,10840572,207.0,200.94063850862665
08181800,4.7463339210684845,10840572,136.0,200.94063850862665
08181800,4.7463339210684845,10840572,178.0,200.94063850862665
08183500,30.057452580760902,3838221,286.0,274.0420658746824
08183500,30.057452580760902,3838221,205.0,274.0420658746824
08183500,30.057452580760902,3838221,242.0,274.0420658746824
08186000,1.0252253601829189,7852265,31.5,30.370641321163255
08186000,1.0252253601829189,7852265,27.2,30.370641321163255
08186000,1.0252253601829189,7852265,29.2,30.370641321163255
08180640,0.03868773553367317,10836382,0.0,1.412587968426198
08188800,285.86151981223315,1640227,902.0,767.7415608396385
08188800,285.86151981223315,1640227,536.0,767.7415608396385
08188800,285.86151981223315,1640227,787.0,767.7415608396385
08196000,0.420734734454557,10644541,0.26,0.3531469921065495
08196000,0.420734734454557,10644541,0.21,0.3531469921065495
08196000,0.420734734454557,10644541,0.25,0.3531469921065495
08198500,0.06355989995543618,10646003,0.0,0.3531469921065495
08198500,0.06355989995543618,10646003,0.0,0.3531469921065495
08198500,0.06355989995543618,10646003,0.0,0.3531469921065495
08208000,82.57558370290505,10828654,42.9,33.19581725801565
08208000,82.57558370290505,10828654,17.3,33.19581725801565
08208000,82.57558370290505,10828654,27.4,33.19581725801565
08194200,117.96089131583277,10634531,99.7,75.92660330290813
08194200,117.96089131583277,10634531,16.6,75.92660330290813
08194200,117.96089131583277,10634531,50.0,75.92660330290813
08190500,0.9285457255584344,7876116,0.0,0.0
08190500,0.9285457255584344,7876116,0.0,0.0
08190500,0.9285457255584344,7876116,0.0,0.0
08210400,0.12436013075182312,3168874,0.01,0.0
08210400,0.12436013075182312,3168874,0.0,0.0
08210400,0.12436013075182312,3168874,0.0,0.0
08211000,1271.2682518794913,3170312,139.0,108.06297958460414
08211000,1271.2682518794913,3170312,111.0,108.06297958460414
08211000,1271.2682518794913,3170312,117.0,108.06297958460414
08207500,8.917911804227758,10827864,4.85,3.884616913172044
08207500,8.917911804227758,10827864,2.72,3.884616913172044
08207500,8.917911804227758,10827864,3.5,3.884616913172044
08189998,0.0,7869281,,15.185320660581628
08198000,0.057474869178468564,10645747,0.0,0.706293984213099
08198000,0.057474869178468564,10645747,0.0,0.706293984213099
08198000,0.057474869178468564,10645747,0.0,0.706293984213099
08200720,0.0,10655685,0.0,0.3531469921065495
08200720,0.0,10655685,0.0,0.3531469921065495
08200720,0.0,10655685,0.0,0.3531469921065495
08202700,0.0,10655687,0.0,0.0
08202700,0.0,10655687,0.0,0.0
08202700,0.0,10655687,0.0,0.0
0818999010,24.36473949527956,7869629,14.0,11.300703747409583
0818999010,24.36473949527956,7869629,11.3,11.300703747409583
0818999010,24.36473949527956,7869629,12.6,11.300703747409583
08211502,1317.9175840783398,3172502,,9.888115778983385
08194000,175.01660796999008,10630401,0.09,0.0
08194000,175.01660796999008,10630401,0.06,0.0
08194000,175.01660796999008,10630401,0.08,0.0
0821150305,1318.9270873762068,1432739,,0.0
08203450,0.0,10645939,,0.0
08197936,1.0569777200508141,10644091,0.7,0.706293984213099
08197936,1.0569777200508141,10644091,0.55,0.706293984213099
08193000,67.10131488056187,10893541,0.0,56.856665729154464
08193000,67.10131488056187,10893541,0.0,56.856665729154464
08193000,67.10131488056187,10893541,0.0,56.856665729154464
08205500,6.634757007806688,10661028,0.0,81.93010216871947
08205500,6.634757007806688,10661028,0.0,81.93010216871947
08205500,6.634757007806688,10661028,0.0,81.93010216871947
08212400,0.13978734510004667,1585173,0.0,0.3531469921065495
08212400,0.13978734510004667,1585173,0.0,0.3531469921065495
08212400,0.13978734510004667,1585173,0.0,0.3531469921065495
08201500,0.02363841279761127,10653905,0.04,0.0
08201500,0.02363841279761127,10653905,0.01,0.0
08201500,0.02363841279761127,10653905,0.03,0.0
08210000,1124.5451524018806,3168766,687.0,543.8463678440862
08210000,1124.5451524018806,3168766,433.0,543.8463678440862
08210000,1124.5451524018806,3168766,602.0,543.8463678440862
08194500,814.9521264226622,10631613,726.0,614.8289132575026
08194500,814.9521264226622,10631613,575.0,614.8289132575026
08194500,814.9521264226622,10631613,648.0,614.8289132575026
08206700,7.660298356847962,10671061,0.0,5.297204881598242
08206700,7.660298356847962,10671061,0.0,5.297204881598242
08206700,7.660298356847962,10671061,0.0,5.297204881598242
08200000,0.03145381483112508,10654651,0.23,0.3531469921065495
08200000,0.03145381483112508,10654651,0.14,0.3531469921065495
08200000,0.03145381483112508,10654651,0.2,0.3531469921065495
08197500,1.4411219281298024,10646917,0.0,3.178322928958945
08197500,1.4411219281298024,10646917,0.0,3.178322928958945
08197500,1.4411219281298024,10646917,0.0,3.178322928958945
08204005,0.0,10646939,0.0,5.297204881598242
08204005,0.0,10646939,0.0,5.297204881598242
08204005,0.0,10646939,0.0,5.297204881598242
08190000,33.38011050555863,7872253,18.8,18.71679058164712
08190000,33.38011050555863,7872253,16.4,18.71679058164712
08190000,33.38011050555863,7872253,17.9,18.71679058164712
08200977,0.014123108937692539,10653947,0.0,0.0
08200977,0.014123108937692539,10653947,0.0,0.0
08200977,0.014123108937692539,10653947,0.0,0.0
08412500,1798.1468421123066,3210721,0.0,2.4720289447458463
08412500,1798.1468421123066,3210721,0.0,2.4720289447458463
08412500,1798.1468421123066,3210721,0.0,2.4720289447458463
08212820,0.5727409731673192,1584123,1.28,1.0594409763196484
08427000,0.013482311421281661,20756674,3.23,0.0
08427000,0.013482311421281661,20756674,3.22,0.0
08427000,0.013482311421281661,20756674,3.23,0.0
08419000,1795.1824790903559,943070051,,2.825175936852396
08212300,0.06122129903508605,1655121,1.18,1.0594409763196484
08212300,0.06122129903508605,1655121,0.97,1.0594409763196484
08212300,0.06122129903508605,1655121,1.04,1.0594409763196484
08447020,0.0,3158167,26.3,25.07343643956501
08447020,0.0,3158167,20.6,25.07343643956501
08447020,0.0,3158167,23.1,25.07343643956501
08427500,0.0,20756674,21.2,0.0
08433000,0.10095266004377883,20749139,0.0,0.0
08433000,0.10095266004377883,20749139,0.0,0.0
08433000,0.10095266004377883,20749139,0.0,0.0
08458995,1.7464407387043035,606903,1.33,1.0594409763196484
08458995,1.7464407387043035,606903,0.87,1.0594409763196484
08458995,1.7464407387043035,606903,1.07,1.0594409763196484
08447018,0.0,3158019,,0.3531469921065495
08456310,0.0,318261,0.0,2.118881952639297
08456310,0.0,318261,0.0,2.118881952639297
08456310,0.0,318261,0.0,2.118881952639297
08470050,3.1136154538817373,203757,,320.30432184064034
08470400,4.792933848256682,206131,,377.1609875697948
08470500,23.600209361384195,210083,,424.835831504179
08474107,0.4536722420300433,626116,1.96,12893.043534818014
08474095,1.2618174169150196,626116,0.5,12893.043534818014
08474110,8.538248876672355,207851,9.7,40.25875710014664
08474108,0.34279760311502666,626148,4.25,12905.050532549638
08474115,0.47519168467326467,207851,,40.25875710014664
292618099165901,0.0,10655611,,0.0
292943098354404,0.12426681303837257,10840406,,27.54546538431086
293252098380801,4.253494673139081,10835090,,30.370641321163255
293405098394201,0.4528087044655586,10835052,,0.706293984213099
293516098325501,0.4967116710712378,10840230,,7.416086834237539
293559098284801,7.007223458502729,10839856,,3.178322928958945
294643095035200,42.64958879966365,1440555,,
295524095072701,11412.021241848304,1440417,,9444.563156897559
295554095093402,11339.756674118633,1469610,,
300032095080501,10945.787081433888,1468450,,
295826095082200,11138.573301754132,1469610,,
09423350,0.0,10017314,0.0,0.3531469921065495
09429180,0.0,10003808,11.9,9736.615719369674
09429200,0.0,10010624,45.7,9029.96858816447
09523400,0.0,21411823,,0.0
09523600,0.0,21411865,5.3,0.0
09523200,0.0,21411823,56.2,0.0
09524000,0.013313292912172498,21412615,405.0,368.68545975923763
09523800,0.0,21411921,0.06,0.0
09525000,0.0,21412775,0.53,363.03510788553285
09524700,0.0,21412775,416.0,363.03510788553285
09527590,0.02793219963108147,948100735,585.0,0.0
09526200,0.0,21412009,0.0,0.0
09527594,0.04192545997139284,22598583,580.0,0.0
09527630,0.0,948100735,2.75,0.0
09527597,0.0,22594091,469.0,0.0
09530500,0.0,21412803,11.3,592.58065275479
09530000,0.0,21412135,52.2,46.61540295806453
10251259,0.07052753195029905,20245526,,12.71329171583578
10251330,1.6805777663504207,20247386,0.69,1.412587968426198
10251290,0.0,20247214,0.23,0.3531469921065495
10251335,0.0,20247362,0.07,0.0
10254050,0.0,22599679,0.0,1.0594409763196484
10254730,0.0,22598685,713.0,715.4758060078692
10256500,2.2559233750969248,22593463,0.0,6.35664585791789
10257500,0.8360834016194976,22591931,0.97,1.0594409763196484
10257548,5.46923806820767,948100389,391.0,10.594409763196484
10258000,3.4887321206213304,22593497,1.72,2.118881952639297
10257549,5.46923806820767,948100389,0.0,10.594409763196484
10257720,0.27180595368688604,22591957,0.0,0.0
10336780,36.44934054942231,8944453,36.3,36.02099319486805
10258700,0.0,22593539,0.0,0.3531469921065495
10259050,0.4880614570977438,948100382,0.0,6.7097928500244395
10259000,0.0,22592131,1.55,1.7657349605327473
10262500,0.25430948075982795,22656105,0.0,9.181821794770286
10259540,0.0,22592737,63.9,61.80072361864615
10260950,3.4186224034386266,22660257,3.82,2.118881952639297
10336676,5.11213715395337,8941685,4.05,3.884616913172044
10262000,0.20688887866683697,948090834,0.0,3.178322928958945
10259300,1.241210327559844,22593695,15.1,31.783229289589453
10263000,0.41449389797993164,948091323,0.0,0.3531469921065495
10262700,0.2925754724998281,948090843,0.0,0.0
10259100,2.3462426651690955,22593529,0.0,27.898612376417407
10261500,3.5153902460873345,948090919,3.97,1.0594409763196484
10258500,0.0,22593537,4.46,0.706293984213099
10263500,23.5768077734341,22684930,21.9,17.65734960532747
10343000,6.767808426475043,8933376,6.91,6.003498865811341
10343500,3.6073715449531085,8933522,3.43,2.825175936852396
11014000,0.25033651657664024,20334508,13.7,14.125879684261978
11012500,2.97548605863659,20326431,0.31,0.3531469921065495
10265100,34.69334293475658,20274997,33.6,38.13987514750734
10338500,6.072907512905055,8933876,4.7,5.297204881598242
10259200,0.0,22592497,0.0,0.0
11016200,23.831630522960324,948070230,0.0,56.856665729154464
11015000,1.327738637293145,20334440,0.09,0.0
11043000,1.3578356657099262,22549073,0.0,31.076935305376352
11022200,0.4841354047122781,20332986,0.23,0.3531469921065495
11046000,7.391295280778051,22548559,0.0,8.475527810557187
11023340,5.926326123840106,20331196,1.29,1.412587968426198
11025500,3.8363514945354527,20330878,0.0,39.55246311593354
11027000,0.3116419786408232,20330872,0.03,0.0
11028500,1.0113754358313383,20330908,0.04,0.706293984213099
11042430,0.015455739877349101,22547453,,0.0
11042800,0.13107688984588456,22547091,0.0,2.118881952639297
11042900,0.6317296093591572,948070502,0.0,0.706293984213099
11022480,6.645686347322635,20331402,4.12,5.297204881598242
11044250,9.867428985757995,22548475,0.05,0.0
11044800,0.7260252097996541,22548441,0.01,0.3531469921065495
11044300,9.247652356999081,22548457,9.81,8.122380818450637
11045600,0.17583418792487004,22548547,0.25,0.3531469921065495
11044350,0.9961147287648433,22548429,4.09,3.884616913172044
11045300,0.20131360753323857,22549115,0.06,0.0
11045700,0.17583418792487004,22548545,0.0,0.0
11046100,0.23278366944723933,20351631,,0.0
11046300,4.9315286380992065,20351605,2.79,3.178322928958945
11046360,0.29541676994958227,20350869,0.0,0.0
11046530,3.9905852021062365,20348919,2.12,4.590910897385143
11047300,2.3768520662236754,20350681,2.48,1.0594409763196484
11048175,0.18026944984902785,20355400,0.02,0.0
11048600,5.570045753952644,20355520,0.65,0.3531469921065495
11051499,54.6934179681692,22558244,24.3,29.664347336950154
11055800,5.462988255276878,22555756,2.82,4.237763905278594
11042000,13.642012887338135,20342539,4.4,4.237763905278594
11044000,12.139086753876141,22549075,7.79,7.769233826344088
11051502,54.6934179681692,22558244,17.1,29.664347336950154
11055500,4.580636102305771,22555860,1.7,1.0594409763196484
11058500,3.090533458836846,22555146,3.38,2.118881952639297
11065000,74.64336353312426,22557922,3.24,2.825175936852396
11058600,2.3926254724399856,22555344,2.13,2.118881952639297
11060400,73.81367527632273,22557922,1.58,2.825175936852396
11062000,22.39169434608972,22554826,21.3,26.839171400097758
11062399,20.509489178228854,24843814,5.92,26.13287741588466
11062400,20.509489178228854,24843814,6.75,26.13287741588466
11062700,0.31405416010445264,22555450,33.0,0.0
11062450,20.509489178228854,24843814,0.0,26.13287741588466
11062800,18.35076438842058,22555450,2.69,0.0
11059300,164.8683916341178,24843752,0.0,33.90211124222875
11063680,3.0120792715630182,22554872,3.47,3.5314699210654945
11069500,19.213272642698126,22535256,0.08,0.3531469921065495
11070210,28.965165897894884,22534640,0.0,7.062939842130989
11070150,49.63678796030023,22537332,,3.178322928958945
11070270,2.3020018551274433,22534638,0.21,0.3531469921065495
11070365,15.016918516179016,22532938,0.0,8.828674802663736
11070465,1.2941279951455011,22532978,0.0,8.475527810557187
11070500,22.191297624079112,22534666,0.0,55.09093076862172
11071900,21.165973148875185,22563462,0.0,26.13287741588466
11071760,21.08520883873635,22563268,1.74,2.118881952639297
11073495,33.57665208938807,22563070,18.6,51.559460847556224
11073300,19.2782546834962,22557914,0.02,0.3531469921065495
11073360,23.552389618712326,22556372,0.79,0.3531469921065495
11074000,187.98930227651283,22563116,92.9,91.46507095559632
11075720,0.6212008655883949,22527369,0.0,3.178322928958945
11077500,3.060248057746873,22563210,0.0,36.727287179081145
11057500,23.18830549641807,22557960,0.72,33.5489642501222
11072100,23.889351475612614,22560716,2.93,4.944057889491693
11109000,28.3421016243211,17575785,39.2,42.024492060679385
11119500,1.6173254255025227,17596159,2.57,2.825175936852396
11132500,2.5608986350758096,17609017,3.89,3.5314699210654945
11113500,4.334482291124053,17573647,14.1,14.832173668475077
11114495,19.409917904000373,17585808,17.8,14.125879684261978
11123500,34.54851332248124,17611449,4.74,3.178322928958945
11119745,1.217653051986599,17595453,,0.706293984213099
11078000,182.70140779737187,22563212,0.0,142.31823781893942
11119750,1.1585957185567843,17595453,0.0,0.706293984213099
11120000,1.810550964636644,17595429,0.24,0.3531469921065495
11120500,0.8757949420734306,17596109,0.69,1.0594409763196484
11120520,0.2550779728364105,17596097,0.27,0.0
11122010,49.934671084617385,17610919,0.0,2.4720289447458463
11121900,49.934671084617385,17610919,8.1,2.4720289447458463
11133000,35.16754094752551,948060325,38.8,41.67134506857283
11123000,49.934671084617385,17610919,1.88,2.4720289447458463
11124500,9.68785721894751,17611425,6.88,7.416086834237539
11126400,37.83890231948349,17608033,43.4,31.783229289589453
11125600,38.49029555619412,17610419,,1.0594409763196484
11125605,38.49029555619412,17610419,6.84,1.0594409763196484
11126000,38.36552746037451,17611567,,0.0
11128500,1.036811283488176,17609015,32.7,32.48952327380255
11128250,0.4366315884769057,17607945,0.0,1.7657349605327473
11111500,5.05884654117147,17567911,3.01,2.825175936852396
11119940,0.7715291466798276,17596111,0.06,0.0
11109600,20.43059960611265,17572335,9.09,10.241262771089934
11109800,20.77289422173202,17575859,19.8,19.77623155796677
11092450,11.769070197991606,22515812,38.8,33.19581725801565
11097000,17.239027518407447,22515762,0.0,15.185320660581628
11118500,16.91728542197605,948070372,31.6,16.951055621114374
11134000,35.7725628461379,17608959,35.5,35.31469921065494
11129800,1.1264309740455192,17607773,0.0,0.0
11135800,0.688045690305857,17620166,0.0,6.35664585791789
11136040,0.6503564958312471,17620080,0.0,2.118881952639297
11136100,5.108432881142104,17620568,0.4,1.0594409763196484
11136500,10.46569021975996,17637968,2.93,0.0
11136710,6.007985377875942,17633486,0.0,1.412587968426198
11136600,3.6855095519514345,17636636,0.28,0.3531469921065495
11140000,12.374699712871136,17625349,0.0,9.534968786876835
11137900,1.4969849831068096,17632398,1.68,1.7657349605327473
11149400,7.787691482228516,8212787,400.0,407.8847758830646
11140585,33.54557632493091,17625465,122.0,140.90564985051324
11141050,1.0181866978539729,17624441,0.61,1.412587968426198
11152050,13.919713992602007,8205489,0.0,26.13287741588466
11151700,83.92669591682576,948060170,232.0,242.96513056930604
11141280,5.050204367391163,8193647,5.1,5.297204881598242
11151300,0.03901838902248333,8205487,0.02,4.944057889491693
11147070,1.8866496128558141,8212151,0.15,0.0
11147098,5.2477184318005445,8212871,0.57,0.0
11149900,1.462708777959836,8210533,0.24,1.0594409763196484
11152500,98.00008137111688,8200523,54.8,0.0
11138500,16.153126291284977,17625379,,6.7097928500244395
11148900,3.4427570510222374,8209947,0.46,0.3531469921065495
11147500,5.664915848055706,8212843,0.3,0.3531469921065495
11143200,22.26108163525987,17600471,18.8,0.0
11143000,33.328462174413815,8189809,34.7,31.4300822974829
11152300,93.72713873927925,8200795,111.0,103.82521567932554
11143250,14.397725127839017,17599295,13.5,13.419585700048879
11136800,8.557374423031433,17633130,0.9,1.412587968426198
11148500,0.5590146943305732,17647991,,3.5314699210654945
11159490,4.855792432326303,17663255,5.64,14.125879684261978
11162753,3.7322486815087546,2804621,3.6,4.237763905278594
11162619,1.1871819720075405,17687547,2.99,1.412587968426198
11164500,4.129591964134173,17693217,1.07,1.0594409763196484
111626182,0.7618569896421074,17687407,1.66,2.4720289447458463
11169800,0.5365032964343963,17694891,0.4,0.706293984213099
11160500,15.076987451892549,17682474,39.9,36.02099319486805
11169025,9.682264191886427,17694137,35.5,34.9615522185484
11169500,1.4257363192473214,17693069,2.82,2.118881952639297
11162630,6.234528218895765,17688275,4.73,7.062939842130989
11160000,4.777990465775288,17684378,8.47,9.888115778983385
11159500,23.19918902322267,17665505,25.5,25.42658343167156
11173500,1.8493501102085295,2807009,12.7,12.71329171583578
11162500,8.21915365589908,17688105,7.98,7.062939842130989
11153000,3.156389863514472,17663037,0.03,0.0
11170000,4.475388651181185,17694721,18.6,18.010496597434024
11162620,1.3141929908688978,17687547,1.73,1.412587968426198
11162570,7.110632114689678,17687965,6.45,7.062939842130989
11157500,1.0612554324520944,17663791,8.74,0.0
11171500,5.3920822816301595,948050176,,24.367142455351914
11170450,5.6139804685536205,17694469,,22.248260502712615
11156500,1.572503333095884,17665645,42.7,34.9615522185484
11158600,2.4108040043817267,17663647,21.1,0.0
11159000,17.56742107765033,17663281,23.5,22.248260502712615
11162737,0.42563614529399907,2805011,0.0,0.0
11153650,2.943117361866463,948060250,4.48,3.178322928958945
11161000,15.147273563328662,17684066,34.1,31.4300822974829
11169860,0.7634723113844953,17694841,3.18,2.825175936852396
11181040,1.0680098473175397,2804929,2.98,1.412587968426198
11173800,0.3467281297493006,2808579,,0.0
11172175,9.719043956669472,17695611,12.3,16.244761636901274
11180960,0.07810636655910684,2804901,0.03,0.0
11181008,0.7725856644712042,2803985,0.28,0.3531469921065495
11180500,0.06368725474898797,2804369,0.0,0.3531469921065495
11172945,0.49356935053662804,2809681,0.77,0.706293984213099
11180900,0.0994737112874894,2803935,0.56,1.412587968426198
11224500,0.017623894962644437,14883269,0.0,0.3531469921065495
11179000,25.169051615311346,2806725,20.1,12.71329171583578
11181000,0.44692553491143183,2803983,1.32,1.412587968426198
11255575,2.0637793528797577,19784451,,1.412587968426198
11180700,25.870135716075037,2805109,9.7,4.590910897385143
11180825,0.3157097502457996,2803945,0.65,2.118881952639297
11176500,1.5527276468507378,2808553,11.5,13.77273269215543
11182500,0.15886127208651196,2790443,0.22,0.3531469921065495
11200800,13.21714002448733,14934716,14.7,15.891614644794727
11204100,31.180118306378873,14930789,22.1,22.954554486925716
11203580,17.374335000449342,14930711,14.3,14.125879684261978
11204900,64.00629078846484,17159722,,419.89177361468734
11206820,25.65936991006454,14917771,6.22,6.7097928500244395
11253310,0.17432556669357163,14882615,0.34,0.3531469921065495
11261100,0.0,19777307,79.2,75.92660330290813
11174000,0.8165687993763127,2806745,0.0,99.2343047819404
11173510,2.0934754856135855,2806979,13.3,13.06643870794233
11176900,14.682298146156835,2806611,7.25,6.7097928500244395
11173200,2.538542468743171,2809859,3.68,3.178322928958945
11179100,25.282305581465046,2805115,14.1,8.828674802663736
11174600,1.0654448053780097,2806353,2.42,4.944057889491693
11261500,33.45088116874982,19771455,114.0,111.94759649777617
11262900,1.720889126920469,19771685,32.3,22.601407494819167
11273400,616.8742531896661,2829236,214.0,236.96163170349467
11303500,1932.0488410060955,1897416,1110.0,1079.9235018618283
11274550,656.4878591324714,2828040,444.0,4.237763905278594
11277300,90.62549893145967,17081431,16.0,15.891614644794727
11278000,39.992214569290134,17081409,21.6,21.18881952639297
11299600,0.07027871683969143,348419,0.0,0.706293984213099
11312672,0.0,1897540,,911.4723866270042
11304810,1002.2367728016784,1897336,,3660.0154261922785
11313240,0.06836221114461412,1894376,,5040.1138713446735
11311300,549.7812858917214,1897614,,0.0
11312676,0.07037018650071215,1897278,,8.828674802663736
11312685,541.7587699564539,1889722,,17400.258595073905
11312968,0.16252275174365513,1897374,,517.0071964439884
11313405,0.9077489548837427,1909424,,2081.4483714760026
11313440,0.9519027216548928,1909508,,49872.477666263236
11274000,616.7440956093111,2829226,385.0,323.8357917617059
11313315,0.10304957126571687,1897340,,1676.3887715297903
11313460,545.447721982323,1889664,,32935.19477784102
11336600,238.66794832205994,15059805,,0.3531469921065495
11336585,0.49834604944497357,15040999,,2.118881952639297
11336685,241.8662030261175,1889612,,21.541966518499517
11336955,911.8494243161316,1889626,,13637.47739417862
11336790,0.06557831594481311,1889852,,7810.198877428448
11336930,237.19015293689338,1909504,,3391.9768591834077
11313431,0.6151912806799286,1889680,,13002.165955378938
11274500,0.0,2828012,0.0,0.3531469921065495
11313434,0.17718666210607956,1889742,,12816.057490538786
11313452,547.8610665925202,1889648,,11494.581446076078
11274630,0.13277468917944582,2827982,0.03,0.0
